pre,post,weight
12808,524604,7
12808,524606,2
12808,524608,5
12808,524610,8
12808,524613,2
12808,524800,2
12808,525311,6
12808,525609,4
12808,526948,10
12808,527306,4
12808,529229,6
12808,530560,3
12808,530561,3
12808,531237,1
12808,533044,5
12808,533045,2
12808,533618,1
12808,533966,3
12808,534419,1
12808,538117,1
12808,555235,1
12808,555238,2
12808,555256,13
12808,555258,1
12808,555264,3
12808,555266,1
12808,555270,8
12808,555292,6
12808,555293,6
12808,555295,1
12808,555296,9
12808,555304,3
12808,555759,12
12808,556022,5
12808,556023,6
12808,556359,2
12808,556512,5
12808,556567,1
12808,556702,15
12808,556717,4
12808,556797,1
12808,556838,6
12808,557640,3
12808,557937,1
12808,558825,3
12808,558926,7
12808,561653,1
12808,567143,3
12808,905567,1
12808,912379,1
12808,919942,2
12808,923713,4
12808,933317,2
12808,942168,2
12808,120770012,1
12808,121521030,12
12808,129424482,3
12808,139536760,1
12808,140334446,1
12808,213650853,1
12808,248046011,5
12808,324178811,4
12808,581710868,1
12808,641453735,1
12808,919015263,1
12811,10032,60
12811,10159,1
12811,10163,136
12811,10385,1
12811,10471,1
12811,10492,19
12811,10506,2
12811,10553,4
12811,10563,35
12811,10643,39
12811,10673,3
12811,10702,1
12811,10881,2
12811,10961,7
12811,11127,121
12811,11248,35
12811,11304,29
12811,11388,22
12811,11429,1
12811,11484,1
12811,11506,15
12811,11582,21
12811,11650,35
12811,11664,3
12811,11743,22
12811,11772,4
12811,11896,1
12811,11932,1
12811,12176,1
12811,12210,1
12811,12230,1
12811,12319,5
12811,12393,6
12811,12474,63
12811,12498,2
12811,12563,22
12811,12582,83
12811,12605,1
12811,12617,7
12811,12651,1
12811,12664,3
12811,12675,2
12811,12752,156
12811,12777,1
12811,12808,2
12811,12819,5
12811,12821,14
12811,12831,1
12811,12851,4
12811,12935,7
12811,13083,2
12811,13118,8
12811,13146,2
12811,13186,7
12811,13272,3
12811,13510,2
12811,13586,1
12811,13611,6
12811,13803,3
12811,13816,10
12811,13823,6
12811,13961,18
12811,14009,31
12811,14101,2
12811,14160,6
12811,14210,7
12811,14249,1
12811,14333,4
12811,14424,1
12811,14475,1
12811,14548,17
12811,14579,1
12811,14611,1
12811,14637,63
12811,14701,11
12811,14708,3
12811,14715,1
12811,14718,2
12811,14803,2
12811,14856,3
12811,14891,13
12811,14955,34
12811,15030,21
12811,15051,3
12811,15254,2
12811,15302,22
12811,15320,4
12811,15321,55
12811,15347,8
12811,15567,1
12811,15611,11
12811,15612,2
12811,15657,2
12811,15734,52
12811,15744,3
12811,15812,1
12811,15912,19
12811,15926,6
12811,16026,1
12811,16037,1
12811,16127,2
12811,16222,35
12811,16290,2
12811,16294,4
12811,16298,2
12811,16331,31
12811,16382,2
12811,16502,3
12811,16691,21
12811,16882,1
12811,16941,7
12811,17033,2
12811,17079,3
12811,17282,14
12811,17370,1
12811,17539,1
12811,17626,1
12811,17709,1
12811,17739,2
12811,17744,1
12811,17823,2
12811,17853,4
12811,18148,3
12811,18239,1
12811,18474,6
12811,19040,5
12811,19091,1
12811,20595,2
12811,21183,1
12811,21746,11
12811,21828,3
12811,22758,1
12811,23489,3
12811,24701,1
12811,26027,4
12811,27203,64
12811,27346,5
12811,31451,16
12811,32102,8
12811,36316,5
12811,37111,95
12811,37943,1
12811,41640,2
12811,43293,6
12811,44196,1
12811,44216,6
12811,46013,13
12811,53553,1
12811,56873,1
12811,58277,2
12811,59789,2
12811,65528,2
12811,66284,4
12811,72881,1
12811,73405,10
12811,77213,1
12811,89638,5
12811,228797,10
12811,268258,1
12811,512079,13
12811,512118,11
12811,512266,1
12811,512446,41
12811,512614,1
12811,512730,183
12811,513162,153
12811,513685,12
12811,514255,6
12811,514292,20
12811,514297,63
12811,514345,1
12811,514625,1
12811,514753,6
12811,515679,1
12811,516890,49
12811,517861,8
12811,518040,2
12811,519441,4
12811,519630,2
12811,519667,1
12811,520157,5
12811,520669,39
12811,520670,5
12811,520816,1
12811,520865,20
12811,521203,1
12811,521206,12
12811,521222,32
12811,521230,15
12811,521231,7
12811,521748,13
12811,522702,22
12811,522755,1
12811,523039,3
12811,523040,54
12811,523516,27
12811,523518,10
12811,523679,3
12811,523836,2
12811,523982,1
12811,523983,22
12811,524253,10
12811,524406,1
12811,524428,5
12811,524604,6
12811,524608,43
12811,524613,47
12811,525609,3
12811,529571,11
12811,530560,4
12811,532909,1
12811,533044,141
12811,533045,6
12811,555256,8
12811,555264,13
12811,555266,3
12811,555270,2
12811,555293,2
12811,555295,119
12811,555759,1
12811,556022,5
12811,556023,1
12811,556702,1
12811,556717,5
12811,557640,8
12811,905567,33
12812,10553,8
12812,10565,5
12812,10857,13
12812,10864,69
12812,11231,3
12812,11570,1
12812,11909,29
12812,12203,65
12812,13103,38
12812,13167,6
12812,13297,35
12812,13313,131
12812,13460,3
12812,13528,1
12812,14009,2
12812,14130,1
12812,14352,98
12812,14611,5
12812,14773,1
12812,15285,5
12812,15657,3
12812,15903,3
12812,15933,2
12812,16048,7
12812,16186,2
12812,16463,12
12812,16557,115
12812,16714,4
12812,16941,12
12812,16945,5
12812,16951,2
12812,16962,46
12812,17006,1
12812,17099,1
12812,17937,2
12812,18697,1
12812,19296,2
12812,19427,1
12812,19640,25
12812,19643,1
12812,21183,1
12812,26595,2
12812,28473,3
12812,31675,16
12812,32404,4
12812,32469,3
12812,36216,24
12812,41233,1
12812,42022,2
12812,49147,1
12812,50622,4
12812,50661,12
12812,50903,3
12812,51827,9
12812,55426,3
12812,65528,1
12812,69958,2
12812,73405,1
12812,77434,3
12812,107729,111
12812,112815,1
12812,511814,9
12812,512277,2
12812,514297,2
12812,514396,1
12812,514907,3
12812,519659,4
12812,519840,1
12812,520865,6
12812,523723,1
12812,523780,7
12812,524406,8
12812,525311,6
12812,533966,11
12812,533971,1
12812,555296,32
12812,557640,5
12812,121521030,22
12819,10163,124
12819,10165,1
12819,10467,22
12819,10553,48
12819,10662,6
12819,10703,117
12819,10849,2
12819,10864,43
12819,10881,1
12819,10961,1
12819,10976,1
12819,11386,1
12819,11496,5
12819,11582,1
12819,11710,19
12819,11755,1
12819,11772,3
12819,11844,14
12819,11896,3
12819,11932,36
12819,11970,3
12819,12073,47
12819,12128,1
12819,12176,2
12819,12230,4
12819,12256,10
12819,12268,3
12819,12319,43
12819,12393,6
12819,12402,1
12819,12470,7
12819,12474,5
12819,12498,2
12819,12520,1
12819,12582,2
12819,12589,10
12819,12600,1
12819,12605,4
12819,12664,30
12819,12752,4
12819,12777,1
12819,12807,1
12819,12808,8
12819,12811,4
12819,12821,21
12819,12842,3
12819,12886,25
12819,12900,3
12819,12935,4
12819,12955,3
12819,13146,13
12819,13167,1
12819,13228,3
12819,13272,35
12819,13319,2
12819,13402,1
12819,13510,2
12819,13544,1
12819,13630,19
12819,13719,16
12819,13803,9
12819,14011,1
12819,14157,2
12819,14346,32
12819,14352,1
12819,14385,1
12819,14548,1
12819,14566,27
12819,14593,3
12819,14611,5
12819,14637,25
12819,14701,17
12819,14718,5
12819,14745,31
12819,14804,1
12819,14856,1
12819,14891,2
12819,14932,2
12819,14955,73
12819,15146,46
12819,15254,1
12819,15277,1
12819,15302,6
12819,15320,1
12819,15500,1
12819,15612,14
12819,15732,8
12819,15744,53
12819,15869,5
12819,15912,2
12819,15926,11
12819,15982,1
12819,16026,24
12819,16142,1
12819,16181,1
12819,16222,8
12819,16267,2
12819,16543,22
12819,16595,1
12819,16695,4
12819,16733,3
12819,16941,1
12819,16945,1
12819,17033,5
12819,17268,3
12819,17502,1
12819,17655,4
12819,17768,3
12819,17782,1
12819,18080,18
12819,18325,1
12819,18360,17
12819,18474,1
12819,18590,1
12819,18645,11
12819,19027,1
12819,19562,1
12819,19640,1
12819,20595,2
12819,27203,145
12819,28181,14
12819,31451,6
12819,32885,1
12819,36316,1
12819,39335,1
12819,40463,1
12819,41023,2
12819,41226,1
12819,43293,2
12819,44216,16
12819,44225,1
12819,46013,2
12819,58277,5
12819,65528,14
12819,67168,1
12819,73405,1
12819,81151,2
12819,268258,6
12819,511814,3
12819,512614,105
12819,512731,1
12819,513146,13
12819,513411,1
12819,513875,2
12819,514297,1
12819,514333,9
12819,514345,4
12819,514410,18
12819,514753,1
12819,515600,1
12819,516890,2
12819,517861,1
12819,519630,1
12819,519659,29
12819,519661,3
12819,519666,48
12819,520669,3
12819,521206,1
12819,521222,111
12819,521223,41
12819,521230,1
12819,521297,2
12819,521415,37
12819,521748,3
12819,522428,25
12819,522702,8
12819,522921,1
12819,523039,112
12819,523518,8
12819,523540,17
12819,523590,9
12819,523836,1
12819,523982,2
12819,523983,3
12819,524046,1
12819,524253,1
12819,524254,1
12819,524604,46
12819,524608,2
12819,524610,2
12819,524613,12
12819,524800,7
12819,527306,1
12819,530560,2
12819,533044,2
12819,555256,249
12819,555270,229
12819,555296,65
12819,555304,1
12819,556567,1
12819,556702,62
12819,556717,3
12819,556838,2
12819,557640,3
12819,905567,4
12819,919429,1
12820,10017,5
12820,10030,1
12820,10135,3
12820,10136,20
12820,10153,5
12820,10197,1
12820,10228,1
12820,10244,2
12820,10246,1
12820,10257,2
12820,10259,1
12820,10263,1
12820,10417,1
12820,10447,1
12820,10536,3
12820,10684,54
12820,10688,20
12820,10709,62
12820,10728,9
12820,10731,4
12820,10739,22
12820,10743,5
12820,10775,21
12820,10795,3
12820,10867,3
12820,10925,3
12820,10944,18
12820,10972,2
12820,10992,1
12820,11014,10
12820,11091,23
12820,11101,1
12820,11118,1
12820,11154,55
12820,11249,89
12820,11272,1
12820,11378,1
12820,11476,29
12820,11561,19
12820,11599,1
12820,11646,16
12820,11782,38
12820,11895,3
12820,11950,18
12820,12053,35
12820,12066,3
12820,12143,7
12820,12213,2
12820,12420,7
12820,12614,2
12820,12768,1
12820,12972,1
12820,13069,30
12820,13261,5
12820,13522,3
12820,13963,2
12820,14110,11
12820,14168,1
12820,14511,1
12820,14700,1
12820,14998,25
12820,15225,10
12820,15420,1
12820,15597,1
12820,15602,4
12820,15718,17
12820,15831,1
12820,16168,4
12820,16568,43
12820,16603,1
12820,16815,8
12820,17357,29
12820,17375,1
12820,17556,1
12820,17616,2
12820,18010,2
12820,18089,2
12820,18907,1
12820,19422,1
12820,19532,13
12820,19692,6
12820,19856,20
12820,20006,1
12820,20021,5
12820,20885,4
12820,25110,2
12820,25438,1
12820,27010,32
12820,30194,58
12820,35930,46
12820,36925,2
12820,38423,5
12820,46003,12
12820,65991,2
12820,74052,5
12820,76746,9
12820,82720,2
12820,99700,2
12820,110055,30
12820,145000,1
12820,511752,12
12820,511996,6
12820,512176,24
12820,513114,6
12820,513904,13
12820,515145,48
12820,516500,17
12820,517167,1
12820,518426,4
12820,519387,6
12820,519392,2
12820,519411,9
12820,519415,14
12820,519539,9
12820,520664,1
12820,520792,1
12820,521358,5
12820,521490,2
12820,522302,2
12820,522352,2
12820,522711,1
12820,523641,4
12820,524138,6
12820,524162,1
12820,524789,1
12820,525289,26
12820,526031,5
12820,531425,1
12820,531583,1
12820,531900,8
12820,532198,2
12820,533752,18
12820,555383,12
12820,570013,4
12820,581331,2
12820,928361,1
12821,10032,1
12821,10163,5
12821,10263,7
12821,10310,37
12821,10313,1
12821,10331,2
12821,10506,14
12821,10563,6
12821,10623,6
12821,10643,9
12821,10662,16
12821,10673,1
12821,10703,1
12821,10740,1
12821,10849,1
12821,10864,2
12821,10881,1
12821,10976,1
12821,11127,12
12821,11179,8
12821,11231,3
12821,11241,4
12821,11274,39
12821,11484,7
12821,11506,3
12821,11844,48
12821,11935,2
12821,12035,1
12821,12036,1
12821,12128,2
12821,12256,14
12821,12470,13
12821,12484,1
12821,12582,2
12821,12851,98
12821,12886,2
12821,13186,1
12821,13272,14
12821,13393,5
12821,13402,1
12821,13630,2
12821,13799,1
12821,13803,2
12821,13823,11
12821,13943,1
12821,13964,1
12821,14160,1
12821,14289,1
12821,14290,1
12821,14346,1
12821,14424,1
12821,14566,2
12821,14734,17
12821,14745,1
12821,14891,2
12821,14955,2
12821,15146,1
12821,15285,16
12821,15302,4
12821,15321,1
12821,15450,2
12821,15734,1
12821,15744,1
12821,15912,8
12821,16142,1
12821,16290,12
12821,16314,23
12821,16331,1
12821,16595,1
12821,16691,1
12821,17268,1
12821,17626,1
12821,17655,2
12821,17782,1
12821,18080,3
12821,18218,3
12821,18645,3
12821,21038,22
12821,24857,1
12821,26470,1
12821,26643,1
12821,27203,30
12821,40463,10
12821,43765,83
12821,53553,1
12821,58277,3
12821,63701,3
12821,65528,2
12821,65884,2
12821,512614,10
12821,513655,1
12821,513875,12
12821,514297,10
12821,514333,1
12821,514345,1
12821,514753,1
12821,514951,2
12821,514967,1
12821,516135,4
12821,516890,1
12821,517861,1
12821,519630,2
12821,519661,40
12821,519662,4
12821,519666,3
12821,519667,24
12821,520669,8
12821,520670,2
12821,520671,2
12821,520816,3
12821,520865,1
12821,521222,32
12821,521231,1
12821,522702,1
12821,523038,1
12821,523039,8
12821,523633,3
12821,523679,11
12821,523993,1
12821,524604,18
12821,524606,32
12821,524608,3
12821,529031,1
12821,530560,1
12821,533044,8
12821,555256,1
12821,555295,1
12821,555296,1
12821,555759,1
12821,556359,2
12821,558825,2
12824,10010,58
12824,10017,24
12824,10074,41
12824,10145,7
12824,10147,2
12824,10173,2
12824,10197,61
12824,10228,13
12824,10257,24
12824,10259,1
12824,10263,3
12824,10361,2
12824,10373,16
12824,10609,3
12824,10936,2
12824,10992,10
12824,11017,1
12824,11118,3
12824,11125,1
12824,11219,5
12824,11300,1
12824,11509,3
12824,11599,2
12824,11895,26
12824,11927,14
12824,12032,4
12824,12242,3
12824,12275,11
12824,12349,1
12824,12395,6
12824,13122,1
12824,13274,1
12824,13600,9
12824,13794,1
12824,14091,2
12824,14168,3
12824,14888,7
12824,15052,1
12824,15068,13
12824,15261,1
12824,15597,6
12824,15994,16
12824,16475,40
12824,16482,2
12824,16809,1
12824,16815,1
12824,16904,6
12824,17270,3
12824,17340,1
12824,17375,1
12824,17478,12
12824,17556,9
12824,17653,10
12824,18340,8
12824,18432,2
12824,18478,1
12824,19187,16
12824,19454,9
12824,20143,1
12824,20440,2
12824,20572,10
12824,20859,14
12824,20967,9
12824,20976,3
12824,21026,4
12824,21342,11
12824,21392,6
12824,21721,2
12824,22584,5
12824,22772,1
12824,22922,8
12824,23202,11
12824,23226,3
12824,23349,1
12824,23446,6
12824,24523,4
12824,24840,1
12824,27194,1
12824,27829,1
12824,28980,2
12824,30194,1
12824,31308,2
12824,31429,4
12824,33137,5
12824,33965,1
12824,35262,5
12824,35616,5
12824,65991,13
12824,71157,6
12824,77614,3
12824,81112,1
12824,100485,1
12824,511914,2
12824,512121,1
12824,512366,1
12824,512705,5
12824,512821,2
12824,515476,3
12824,515900,19
12824,516909,6
12824,517426,1
12824,517752,3
12824,517819,1
12824,518016,2
12824,518544,3
12824,518730,2
12824,518983,7
12824,519389,12
12824,519413,3
12824,519931,3
12824,520764,1
12824,521627,2
12824,522472,1
12824,523564,1
12824,524753,4
12824,524899,5
12824,526031,5
12824,526286,6
12824,527690,20
12824,531898,108
12824,531899,5
12824,531900,1
12824,532254,3
12824,532839,2
12824,533129,11
12824,535341,2
12824,556303,4
12829,10030,137
12829,10038,134
12829,10044,1
12829,10070,55
12829,10082,1
12829,10136,12
12829,10137,6
12829,10212,6
12829,10239,6
12829,10245,1
12829,10273,1
12829,10297,50
12829,10353,9
12829,10388,20
12829,10458,13
12829,10585,2
12829,10601,22
12829,10635,1
12829,10712,1
12829,10820,9
12829,10875,3
12829,10879,10
12829,10916,1
12829,10930,9
12829,10983,4
12829,10988,2
12829,10999,1
12829,11116,4
12829,11250,2
12829,11311,1
12829,11526,1
12829,11571,2
12829,11720,2
12829,11854,3
12829,11895,1
12829,11964,1
12829,12071,61
12829,12074,20
12829,12079,1
12829,12120,22
12829,12143,1
12829,12326,21
12829,12434,1
12829,12508,43
12829,12560,4
12829,12796,2
12829,12798,1
12829,12952,16
12829,13050,4
12829,13075,1
12829,13089,2
12829,13160,18
12829,13161,4
12829,13177,16
12829,13365,14
12829,13495,15
12829,13562,1
12829,13648,1
12829,13651,4
12829,13655,7
12829,13798,11
12829,13811,7
12829,13822,7
12829,13872,4
12829,13975,1
12829,13998,10
12829,14072,4
12829,14338,10
12829,14368,1
12829,14373,7
12829,14407,1
12829,14418,7
12829,14782,4
12829,15173,2
12829,15198,3
12829,15208,2
12829,15299,13
12829,15362,16
12829,15384,6
12829,15676,16
12829,15777,14
12829,15955,5
12829,16259,15
12829,16262,3
12829,16364,8
12829,16550,2
12829,16575,1
12829,16767,10
12829,16904,1
12829,16906,9
12829,16960,2
12829,17089,2
12829,17349,16
12829,17404,5
12829,17530,21
12829,17564,2
12829,17604,1
12829,17726,2
12829,17837,1
12829,17867,1
12829,17968,27
12829,18028,5
12829,18066,1
12829,18097,11
12829,18186,14
12829,18574,3
12829,18800,1
12829,18913,5
12829,18990,13
12829,19136,1
12829,19283,1
12829,19368,1
12829,19567,8
12829,19672,5
12829,20255,1
12829,20392,1
12829,20755,1
12829,20803,1
12829,20836,4
12829,21301,1
12829,21538,6
12829,21561,4
12829,21568,2
12829,21605,1
12829,21799,17
12829,22093,9
12829,22781,23
12829,22848,1
12829,23193,2
12829,23504,3
12829,23787,10
12829,23924,3
12829,24613,5
12829,25204,4
12829,25473,8
12829,25740,2
12829,26872,2
12829,26993,6
12829,27690,1
12829,28834,3
12829,29622,1
12829,31827,4
12829,32306,5
12829,33189,1
12829,33416,2
12829,34409,1
12829,36494,11
12829,37300,10
12829,37464,8
12829,37700,4
12829,41363,6
12829,43278,7
12829,45164,6
12829,45473,3
12829,74590,3
12829,78065,3
12829,99043,5
12829,113085,1
12829,127239,1
12829,202892,1
12829,220200,5
12829,305105,1
12829,513041,13
12829,513127,1
12829,514077,1
12829,515743,2
12829,515800,2
12829,516249,2
12829,516362,6
12829,517098,6
12829,517424,1
12829,517677,5
12829,518889,9
12829,519141,6
12829,519365,4
12829,519908,5
12829,519917,1
12829,520020,2
12829,520022,2
12829,520039,2
12829,520146,1
12829,520792,1
12829,521126,1
12829,521297,5
12829,521736,1
12829,521783,1
12829,523561,11
12829,523632,17
12829,523636,10
12829,523648,8
12829,523834,2
12829,523998,1
12829,524005,1
12829,524747,3
12829,524804,1
12829,525460,1
12829,526086,4
12829,526918,1
12829,530067,3
12829,530938,3
12829,530941,1
12829,531863,1
12829,534040,1
12829,534134,16
12829,555383,1
12829,555746,5
12829,557352,1
12829,578193,15
12830,10005,2
12830,10070,1
12830,10101,1
12830,10136,1
12830,10145,2
12830,10333,1
12830,10489,1
12830,10636,1
12830,10971,1
12830,10975,4
12830,11338,6
12830,12278,1
12830,12724,1
12830,13084,60
12830,13291,4
12830,14200,1
12830,14259,1
12830,19283,2
12830,20962,3
12830,25357,3
12830,30194,14
12830,31641,1
12830,35988,2
12830,38847,34
12830,51658,38
12830,60980,5
12830,516911,2
12830,519461,17
12830,519624,130
12830,523769,1
12830,525126,1
12830,525958,157
12830,581131,1
12831,10094,4
12831,10136,1
12831,10159,5
12831,10165,22
12831,10184,31
12831,10202,68
12831,10224,3
12831,10323,8
12831,10385,2
12831,10458,2
12831,10590,1
12831,10646,3
12831,10961,1
12831,10967,30
12831,11131,39
12831,11195,2
12831,11205,15
12831,11361,4
12831,11388,1
12831,11508,5
12831,11632,1
12831,11664,8
12831,11765,46
12831,11832,12
12831,11896,13
12831,12176,1
12831,12210,1
12831,12299,5
12831,12402,2
12831,12811,30
12831,12843,1
12831,12900,13
12831,13083,1
12831,13104,14
12831,13115,7
12831,13228,1
12831,13961,18
12831,14160,1
12831,14289,1
12831,14424,8
12831,14695,1
12831,14708,1
12831,14826,1
12831,15051,16
12831,15199,3
12831,15812,1
12831,16093,13
12831,16127,1
12831,16382,14
12831,16738,1
12831,16931,1
12831,17079,1
12831,18940,66
12831,21731,6
12831,21763,1
12831,22758,3
12831,24701,7
12831,25684,4
12831,27252,1
12831,27346,1
12831,30789,3
12831,32102,1
12831,37130,2
12831,44216,3
12831,46337,2
12831,144505,1
12831,512118,1
12831,516215,7
12831,518309,2
12831,518540,1
12831,519365,2
12831,520816,1
12831,521230,3
12831,521661,1
12831,521675,106
12831,524046,11
12831,524226,1
12831,524429,1
12831,524610,1
12831,524789,5
12831,529571,1
12831,555235,8
12831,555238,1
12842,10159,6
12842,10385,29
12842,10467,5
12842,10492,3
12842,10553,19
12842,10557,2
12842,10563,2
12842,10623,2
12842,10740,1
12842,10857,5
12842,10881,2
12842,11033,6
12842,11231,25
12842,11248,6
12842,11484,5
12842,11570,1
12842,11604,2
12842,11896,1
12842,11935,1
12842,11941,6
12842,12176,1
12842,12230,8
12842,12268,1
12842,12299,1
12842,12474,7
12842,12520,1
12842,12582,10
12842,12716,2
12842,12777,26
12842,12804,1
12842,12807,1
12842,12808,6
12842,12935,1
12842,12955,35
12842,12991,2
12842,12992,7
12842,13118,2
12842,13146,6
12842,13167,191
12842,13460,14
12842,13561,1
12842,13586,1
12842,13799,1
12842,13861,17
12842,14026,2
12842,14100,12
12842,14130,2
12842,14160,20
12842,14254,3
12842,14289,1
12842,14352,7
12842,14611,7
12842,14643,6
12842,14701,27
12842,14932,1
12842,15030,1
12842,15247,1
12842,15285,1
12842,15382,3
12842,15611,7
12842,15679,2
12842,15744,2
12842,15869,1
12842,15903,1
12842,15933,2
12842,16048,1
12842,16142,2
12842,16151,6
12842,16181,1
12842,16186,29
12842,16267,101
12842,16382,19
12842,16519,4
12842,16557,1
12842,16620,3
12842,16695,19
