bodyId,bx,by,bz,count
24264,60,14,16,18
24264,68,21,35,16
24264,65,18,18,61
24264,68,23,34,19
24264,67,24,35,6
24264,68,26,35,16
24264,66,17,18,58
24264,69,22,31,3
24264,66,18,18,2
24264,61,16,17,69
24264,68,28,34,12
24264,63,17,17,156
24264,66,29,35,10
24264,64,30,37,4
24264,64,17,18,276
24264,67,24,36,12
24264,69,23,34,7
24264,62,17,17,62
24264,65,18,17,58
24264,64,18,17,20
24264,64,18,18,88
24264,64,16,17,53
24264,67,16,17,44
24264,67,21,36,10
24264,64,31,36,9
24264,67,27,35,6
24264,66,31,35,7
24264,68,21,36,1
24264,68,20,35,15
24264,68,21,34,28
24264,68,25,33,5
24264,65,16,19,71
24264,62,15,16,13
24264,69,21,33,12
24264,64,17,19,170
24264,60,13,16,20
24264,67,23,37,18
24264,67,23,36,21
24264,66,24,36,1
24264,65,17,18,124
24264,69,19,35,3
24264,69,20,33,8
24264,66,27,36,5
24264,66,26,36,6
24264,65,32,35,4
24264,67,29,34,15
24264,67,30,34,6
24264,67,30,33,4
24264,62,13,16,20
24264,60,15,16,8
24264,65,15,16,61
24264,61,15,16,125
24264,61,14,16,67
24264,63,16,16,89
24264,65,17,19,63
24264,60,16,17,22
24264,65,16,16,99
24264,64,17,16,101
24264,64,14,16,80
24264,61,16,16,29
24264,65,17,16,81
24264,64,15,16,110
24264,63,16,15,2
24264,68,24,35,23
24264,64,30,36,2
24264,67,28,34,9
24264,68,25,34,6
24264,64,13,16,3
24264,68,24,34,13
24264,67,22,36,6
24264,67,26,36,2
24264,67,22,35,11
24264,66,27,35,23
24264,66,31,34,10
24264,63,17,16,140
24264,69,22,30,3
24264,63,14,16,107
24264,67,26,34,4
24264,66,30,35,7
24264,65,14,16,4
24264,65,17,17,45
24264,68,22,35,10
24264,65,29,36,3
24264,63,17,18,104
24264,58,14,16,41
24264,66,28,35,7
24264,64,32,35,3
24264,63,16,18,26
24264,65,16,17,56
24264,68,24,36,5
24264,66,29,36,2
24264,69,21,34,8
24264,68,26,33,24
24264,65,30,36,11
24264,61,17,17,79
24264,67,31,34,4
24264,68,28,33,2
24264,69,27,34,7
24264,68,27,35,7
24264,65,31,35,6
24264,65,30,35,9
24264,66,17,17,86
24264,66,16,19,23
24264,66,17,19,31
24264,68,20,34,4
24264,67,23,35,23
24264,68,21,33,13
24264,69,23,33,10
24264,66,25,36,1
24264,63,18,17,8
24264,69,27,33,2
24264,69,22,33,2
24264,67,17,19,28
24264,66,16,18,51
24264,67,23,34,1
24264,66,29,34,4
24264,68,29,33,1
24264,59,15,16,2
24264,67,29,35,1
24264,67,26,35,3
24264,66,16,17,31
24264,62,15,17,28
24264,63,15,16,70
24264,67,24,34,3
24264,68,23,33,1
24264,68,24,33,4
24264,66,16,16,3
24264,66,16,20,1
24264,67,27,34,12
24264,65,16,18,79
24264,62,16,17,1
24264,67,28,35,1
24264,69,25,34,1
24264,65,18,19,14
24264,64,18,19,24
24264,70,20,28,2
24264,65,15,19,30
24264,68,23,32,2
24268,23,22,39,16
24268,32,26,29,60
24268,33,28,28,127
24268,32,27,29,101
24268,33,28,29,132
24268,23,22,40,83
24268,33,27,29,232
24268,34,27,28,99
24268,26,22,39,61
24268,24,25,41,72
24268,28,23,38,45
24268,23,22,41,28
24268,28,21,34,2
24268,29,24,33,25
24268,28,21,37,46
24268,23,23,41,37
24268,27,21,38,85
24268,34,28,27,110
24268,23,24,41,60
24268,29,23,36,1
24268,35,27,27,79
24268,32,28,28,131
24268,22,23,40,20
24268,28,22,39,2
24268,22,23,41,23
24268,22,21,41,34
24268,27,20,37,23
24268,33,28,27,147
24268,25,22,39,42
24268,27,23,38,13
24268,28,22,38,27
24268,28,23,37,25
24268,23,23,40,77
24268,22,22,41,23
24268,23,24,40,28
24268,27,22,38,117
24268,27,20,34,1
24268,28,20,37,5
24268,22,21,40,62
24268,23,21,40,47
24268,24,24,41,6
24268,22,24,41,38
24268,24,26,41,54
24268,23,25,41,51
24268,28,22,37,48
24268,22,20,40,6
24268,22,20,39,11
24268,27,21,37,33
24268,27,20,36,22
24268,24,22,40,10
24268,22,21,39,18
24268,25,26,41,3
24268,22,22,40,71
24268,22,25,41,17
24268,22,24,40,3
24268,24,22,39,14
24268,24,27,41,43
24268,23,26,41,40
24268,24,23,41,7
24268,21,22,39,4
24268,25,22,40,5
24268,25,28,41,5
24268,24,28,41,27
24268,23,27,41,16
24268,21,22,40,15
24268,22,22,39,2
24268,27,20,38,2
24268,23,28,41,3
24268,21,21,40,2
24268,27,22,37,67
24268,27,21,36,20
24268,27,22,39,37
24268,27,22,36,16
24268,26,22,38,35
24268,27,23,37,1
24268,26,22,37,47
24268,27,21,39,30
24268,21,24,41,2
24268,26,21,38,58
24268,26,21,37,34
24268,26,21,39,4
24268,26,23,39,6
24268,26,23,38,1
24268,29,23,37,14
24268,28,21,38,1
24268,32,27,28,72
24268,33,27,28,89
24268,32,28,27,57
24268,34,27,27,230
24268,33,27,27,148
24268,25,21,39,3
24268,24,24,40,5
24268,28,22,36,2
24268,28,21,36,33
24268,34,27,26,15
24268,29,22,37,4
24268,24,22,41,4
24268,24,23,40,2
24268,33,29,28,1
24268,29,24,37,1
24268,32,27,30,44
24268,34,26,27,44
24268,34,27,29,45
24268,34,28,28,36
24268,32,28,29,91
24268,32,29,28,36
24268,32,29,27,115
24268,33,26,28,56
24268,31,28,28,84
24268,34,28,26,24
24268,33,27,30,31
24268,33,26,29,32
24268,25,21,38,1
24268,35,27,26,56
24268,29,26,33,1
24283,22,28,32,110
24283,21,27,32,29
24283,22,29,33,31
24283,21,29,32,20
24283,22,27,31,47
24283,21,28,33,111
24283,25,22,30,1
24283,22,29,32,63
24283,30,15,20,185
24283,23,28,31,68
24283,32,14,18,196
24283,23,27,31,46
24283,21,30,33,17
24283,22,27,30,12
24283,21,28,34,2
24283,21,29,33,75
24283,20,29,32,10
24283,31,14,19,179
24283,31,16,20,77
24283,32,16,20,3
24283,31,14,18,87
24283,32,15,20,174
24283,31,15,19,218
24283,32,16,19,92
24283,32,15,19,53
24283,33,16,19,125
24283,33,14,18,287
24283,24,27,31,14
24283,24,27,30,21
24283,24,28,30,29
24283,23,28,30,49
24283,23,29,31,43
24283,22,27,32,42
24283,23,26,31,17
24283,21,27,33,41
24283,23,28,32,7
24283,22,29,31,7
24283,22,30,33,7
24283,22,28,31,26
24283,25,25,29,2
24283,22,28,30,11
24283,21,28,32,48
24283,24,25,30,3
24283,21,28,31,16
24283,22,30,32,1
24283,24,29,30,7
24283,31,15,20,69
24283,33,14,17,52
24283,25,25,30,7
24283,22,26,31,2
24283,32,14,19,116
24283,32,14,20,48
24283,20,28,33,2
24283,24,25,29,1
24283,23,27,32,10
24283,25,26,29,1
24283,22,28,33,13
24283,32,13,19,76
24283,24,28,31,4
24283,33,15,19,114
24283,30,16,19,141
24283,25,24,30,1
24283,30,15,19,24
24283,30,15,18,11
24283,23,27,30,10
24283,22,27,33,4
24283,23,29,32,8
24283,21,29,31,2
24283,33,13,18,71
24283,33,14,19,6
24283,34,17,19,73
24283,25,23,30,2
24283,20,28,32,4
24283,34,16,19,72
24283,31,14,20,6
24283,24,23,28,1
24283,29,15,21,1
24283,29,15,20,4
24283,34,16,18,26
24283,30,16,21,2
24283,30,16,20,11
24283,32,13,18,1
24283,25,26,30,6
24283,32,13,20,3
24283,30,14,20,2
24283,30,14,19,2
24283,33,15,18,3
24283,34,14,18,3
24283,30,15,21,14
24283,31,15,21,1
24283,33,17,19,21
24283,33,17,20,13
24283,25,22,28,14
24283,33,16,20,12
24308,62,27,27,129
24308,71,39,37,12
24308,64,27,27,33
24308,70,39,39,84
24308,73,37,38,31
24308,67,34,34,53
24308,68,35,35,59
24308,71,35,38,29
24308,67,36,35,42
24308,73,35,39,80
24308,71,38,38,32
24308,63,25,27,58
24308,71,36,38,31
24308,65,25,30,8
24308,67,35,35,17
24308,62,26,26,107
24308,72,38,37,14
24308,70,37,38,39
24308,66,32,33,8
24308,63,27,27,152
24308,69,40,39,44
24308,64,26,27,181
24308,72,36,39,31
24308,70,38,37,6
24308,62,27,26,53
24308,62,25,27,65
24308,63,26,26,84
24308,68,32,35,7
24308,71,37,38,25
24308,69,33,36,16
24308,63,27,29,85
24308,63,27,28,144
24308,69,36,36,35
24308,73,34,39,49
24308,68,34,34,21
24308,67,33,33,17
24308,71,38,39,27
24308,70,38,39,8
24308,69,35,36,3
24308,70,34,35,9
24308,73,38,38,5
24308,73,38,37,53
24308,72,39,37,36
24308,67,33,34,54
24308,70,37,37,22
24308,72,37,38,40
24308,71,37,40,5
24308,72,37,39,13
24308,68,33,35,11
24308,68,32,34,25
24308,71,39,39,1
24308,70,40,39,9
24308,69,33,35,9
24308,69,32,35,2
24308,68,33,34,34
24308,70,34,36,15
24308,68,34,35,31
24308,68,36,34,8
24308,67,35,34,41
24308,69,35,35,6
24308,69,34,35,68
24308,72,36,38,9
24308,63,26,29,34
24308,63,26,28,97
24308,64,27,28,126
24308,62,25,26,29
24308,67,34,33,18
24308,66,34,34,27
24308,67,32,34,4
24308,70,33,36,5
24308,68,34,33,14
24308,70,33,35,21
24308,66,33,33,7
24308,66,35,34,28
24308,68,35,36,5
24308,67,34,35,7
24308,66,34,35,5
24308,66,35,33,3
24308,72,38,39,15
24308,66,35,35,7
24308,66,36,34,17
24308,62,26,29,36
24308,62,26,28,66
24308,69,39,39,25
24308,68,33,33,7
24308,73,39,37,10
24308,64,26,29,91
24308,64,27,29,40
24308,65,27,28,64
24308,64,26,28,18
24308,65,26,28,34
24308,62,26,27,42
24308,63,26,27,75
24308,63,27,26,41
24308,61,26,26,8
24308,69,34,36,16
24308,67,35,33,12
24308,66,34,33,3
24308,67,36,34,13
24308,73,36,38,5
24308,68,32,33,1
24308,71,38,40,18
24308,69,37,36,9
24308,66,33,34,3
24308,65,27,27,109
24308,65,28,27,175
24308,64,28,27,94
24308,70,36,38,15
24308,73,36,39,17
24308,74,34,39,27
24308,72,38,38,16
24308,70,38,38,3
24308,72,40,37,5
24308,73,37,39,2
24308,68,36,35,4
24308,71,39,38,1
24308,67,33,35,14
24308,74,35,39,7
24308,66,30,32,2
24308,69,41,38,4
24308,66,36,33,9
24308,68,34,36,13
24308,68,35,34,3
24308,73,34,40,1
24308,73,35,40,1
24308,66,26,32,1
24308,65,36,33,12
24308,66,29,32,1
24308,71,37,39,4
24308,66,25,31,1
24308,63,25,28,24
24308,70,32,35,1
24308,66,28,32,2
24319,31,18,18,250
24319,28,22,35,35
24319,29,26,36,11
24319,32,19,18,37
24319,30,16,17,33
24319,29,29,35,19
24319,27,23,34,17
24319,32,17,18,90
24319,31,19,20,102
24319,28,23,32,15
24319,35,13,16,29
24319,35,16,16,100
24319,32,18,20,24
24319,30,17,17,1
24319,31,28,36,4
24319,32,18,18,205
24319,30,18,18,70
24319,32,32,36,10
24319,34,18,17,50
24319,35,13,17,19
24319,27,21,34,21
24319,31,17,17,231
24319,29,22,37,1
24319,34,17,16,36
24319,28,23,34,2
24319,28,26,36,6
24319,30,29,36,17
24319,31,18,19,51
24319,33,18,18,76
24319,31,17,18,87
24319,31,16,17,107
24319,32,16,17,68
24319,34,17,17,27
24319,36,16,16,24
24319,34,13,16,1
24319,33,14,16,53
24319,34,14,16,20
24319,35,15,16,14
24319,33,16,16,143
24319,34,15,16,43
24319,34,16,16,108
24319,32,18,17,66
24319,35,17,17,87
24319,28,29,35,2
24319,29,28,35,7
24319,31,17,19,60
24319,34,18,18,43
24319,31,15,17,20
24319,33,17,16,140
24319,28,24,35,36
24319,29,23,32,5
24319,35,12,17,2
24319,33,14,17,27
24319,35,14,16,10
24319,30,15,18,96
24319,32,17,17,191
24319,33,17,17,87
24319,30,26,37,11
24319,27,22,34,18
24319,28,24,36,6
24319,30,17,21,95
24319,28,24,37,6
24319,29,27,38,5
24319,31,29,37,12
24319,31,30,37,4
24319,27,24,36,11
24319,29,23,37,12
24319,28,22,36,17
24319,30,27,37,17
24319,29,27,36,22
24319,29,26,37,10
24319,29,28,36,3
24319,27,22,36,4
24319,32,19,19,1
24319,28,28,34,14
24319,28,28,33,5
24319,28,25,36,13
24319,32,15,17,91
24319,27,26,35,7
24319,31,29,38,3
24319,29,24,37,37
24319,30,28,37,6
24319,27,25,34,25
24319,28,23,37,5
24319,27,27,34,3
24319,32,30,37,2
24319,29,24,36,22
24319,27,23,33,6
24319,31,28,37,8
24319,32,31,36,7
24319,26,25,34,3
24319,30,27,38,1
24319,29,27,35,7
24319,29,29,36,9
24319,29,25,36,27
24319,29,23,36,20
24319,27,24,35,8
24319,27,26,34,4
24319,28,21,36,13
24319,29,26,38,5
24319,31,31,36,3
24319,27,25,35,1
24319,29,25,37,9
24319,27,23,35,11
24319,27,25,33,9
24319,27,28,34,7
24319,29,27,37,4
24319,32,33,36,9
24319,27,24,34,14
24319,30,30,36,3
24319,26,24,34,5
24319,28,26,34,8
24319,32,17,16,24
24319,31,30,36,5
24319,28,23,36,12
24319,27,27,36,1
24319,31,32,36,2
24319,29,30,36,4
24319,30,18,20,88
24319,29,18,19,15
24319,28,29,34,5
24319,33,18,17,32
24319,33,18,16,1
24319,28,26,35,5
24319,30,30,35,2
24319,27,21,35,2
24319,26,22,34,8
24319,30,28,36,16
24319,31,19,19,11
24319,29,24,38,2
24319,31,18,20,134
24319,28,27,34,2
24319,28,24,34,1
24319,29,28,34,6
24319,32,18,19,63
24319,30,18,19,94
24319,31,19,18,13
24319,32,16,16,58
24319,29,23,38,1
24319,27,20,34,2
24319,27,23,36,1
24319,28,23,35,10
24319,33,15,17,18
24319,31,18,17,27
24319,27,22,35,8
24319,30,18,17,2
24319,32,33,37,1
24319,31,15,18,3
24319,30,16,18,7
24319,33,15,16,13
24319,32,15,16,66
24319,30,17,18,92
24319,30,17,20,26
24319,36,15,16,45
24319,28,28,35,3
24319,26,23,33,3
24319,28,21,35,5
24319,28,25,35,1
24319,29,26,35,2
24319,29,23,35,1
24319,30,16,21,2
24319,30,15,17,1
24319,28,25,34,2
24319,33,16,17,30
24319,29,30,35,1
24319,27,27,35,1
24319,29,17,19,2
24319,26,22,28,1
24319,28,27,35,1
24319,31,17,20,3
24319,32,17,20,1
24319,29,18,22,4
24319,30,18,21,8
24319,35,17,16,8
24319,29,18,18,15
24319,33,19,18,4
24338,28,29,37,24
24338,27,30,38,162
24338,37,28,26,140
24338,27,30,39,27
24338,27,33,38,76
24338,36,26,28,1
24338,29,28,37,10
24338,28,31,38,74
24338,26,32,38,124
24338,34,29,28,291
24338,25,30,38,58
24338,28,33,39,25
24338,36,27,28,48
24338,26,30,39,153
24338,27,32,38,21
24338,27,30,37,51
24338,37,28,27,110
24338,34,28,29,176
24338,27,32,39,105
24338,28,30,37,11
24338,36,28,27,190
24338,27,28,38,60
24338,29,32,38,3
24338,29,31,38,36
24338,26,31,39,71
24338,27,29,37,7
24338,30,28,36,2
24338,26,33,38,101
24338,25,32,38,44
24338,28,32,38,4
24338,24,32,38,10
24338,26,30,38,71
24338,26,31,38,80
24338,27,31,38,27
24338,27,31,37,73
24338,27,34,38,110
24338,28,34,39,20
24338,37,27,27,51
24338,36,28,26,41
24338,36,29,26,106
24338,33,28,28,21
24338,33,29,28,39
24338,37,27,26,64
24338,36,27,29,131
24338,28,29,38,36
24338,28,32,39,22
24338,26,34,38,49
24338,24,29,38,14
24338,26,32,39,44
24338,24,31,38,42
24338,27,34,39,3
24338,25,29,39,24
24338,24,30,38,70
24338,25,29,38,74
24338,24,28,38,39
24338,27,28,37,24
24338,25,31,38,71
24338,26,29,38,46
24338,28,30,38,109
24338,27,32,37,24
24338,27,35,38,14
24338,24,32,37,2
24338,26,32,37,7
24338,27,33,39,37
24338,27,29,38,44
24338,28,34,38,13
24338,27,31,39,60
24338,26,29,39,90
24338,29,30,38,9
24338,28,28,38,29
24338,25,30,39,2
24338,25,28,38,3
24338,29,30,37,7
24338,29,29,37,5
24338,25,32,37,1
24338,28,28,37,4
24338,28,31,37,2
24338,27,27,38,6
24338,25,31,39,1
24338,26,31,37,5
24338,29,28,36,4
24338,30,28,33,1
24338,30,27,33,2
24338,35,29,27,45
24338,34,28,28,21
24338,32,28,30,54
24338,33,28,29,70
24338,31,28,31,5
24338,35,28,29,134
24338,35,28,28,166
24338,36,28,29,88
24338,31,28,32,5
24338,33,28,30,61
24338,36,28,28,64
24338,35,29,28,35
24338,30,28,32,5
24338,34,29,27,1
24338,34,27,29,1
24378,35,27,22,84
24378,35,24,25,18
24378,32,23,18,30
24378,34,18,23,10
24378,34,20,25,1
24378,32,20,23,25
24378,64,18,22,28
24378,33,22,23,31
24378,34,28,21,22
24378,33,19,23,19
24378,33,23,20,60
24378,35,24,22,27
24378,32,22,28,9
24378,33,22,18,1
24378,31,24,17,10
24378,37,16,23,67
24378,65,18,23,9
24378,28,25,17,27
24378,36,25,23,9
24378,40,18,23,26
24378,34,16,23,51
24378,32,23,17,29
24378,34,26,22,45
24378,33,21,26,12
24378,37,25,24,7
24378,58,16,23,3
24378,33,15,21,42
24378,34,28,22,10
24378,35,25,21,70
24378,32,21,21,7
24378,59,16,23,77
24378,33,22,22,78
24378,36,25,25,22
24378,33,21,21,5
24378,33,26,22,24
24378,34,21,26,2
24378,35,26,23,37
24378,33,22,24,7
24378,33,20,23,8
24378,31,19,22,24
24378,35,25,22,36
24378,34,18,22,7
24378,33,20,22,17
24378,33,17,21,8
24378,34,27,21,39
24378,33,27,22,58
24378,34,23,28,5
24378,34,23,26,18
24378,34,23,23,92
24378,36,24,23,11
24378,35,23,23,7
24378,34,21,23,3
24378,34,24,22,26
24378,34,21,22,12
24378,33,19,22,11
24378,35,24,21,10
24378,34,19,24,43
24378,33,28,22,29
24378,30,25,18,13
24378,39,18,23,163
24378,34,15,21,13
24378,33,24,19,86
24378,30,19,25,10
24378,32,19,23,11
24378,34,27,22,50
24378,36,26,21,7
24378,28,24,18,15
24378,34,25,21,34
24378,34,22,21,2
24378,34,23,21,14
24378,33,23,21,18
24378,33,24,21,13
24378,33,24,20,54
24378,34,25,22,5
24378,32,24,20,27
24378,37,17,24,14
24378,31,19,24,1
24378,64,19,22,17
24378,32,28,23,52
24378,32,30,24,7
24378,32,29,24,15
24378,36,25,24,58
24378,30,21,24,47
24378,32,17,23,3
24378,35,14,23,16
24378,32,23,20,39
24378,32,23,19,35
24378,35,26,21,14
24378,30,20,24,88
24378,34,24,23,6
24378,34,20,23,16
24378,33,21,22,57
24378,32,21,22,17
24378,33,18,22,31
24378,34,26,21,59
24378,34,24,21,23
24378,34,23,20,14
24378,34,25,20,71
24378,34,24,20,41
24378,37,25,25,34
24378,33,28,23,2
24378,35,26,22,12
24378,35,25,24,14
24378,34,23,24,27
24378,31,18,23,50
24378,65,17,22,3
24378,32,18,22,16
24378,37,17,23,37
24378,36,26,23,12
24378,32,22,20,14
24378,63,16,21,37
24378,32,27,24,4
24378,32,27,23,24
24378,32,28,22,6
24378,30,26,22,2
24378,30,23,17,21
24378,36,18,22,8
24378,28,26,19,3
24378,35,29,23,12
24378,33,25,22,2
24378,27,23,19,7
24378,37,15,23,62
24378,30,26,18,13
24378,33,16,22,10
24378,29,26,17,9
24378,33,22,21,52
24378,26,25,20,24
24378,27,24,18,55
24378,30,22,24,51
24378,31,20,22,5
24378,33,22,20,3
24378,35,28,22,2
24378,32,26,24,1
24378,33,21,23,8
24378,38,17,23,82
24378,39,18,22,1
24378,38,19,22,22
24378,34,17,22,11
24378,35,16,20,5
24378,34,16,22,54
24378,35,17,21,11
24378,34,17,21,26
24378,31,20,24,92
24378,33,17,22,199
24378,62,16,23,36
24378,65,18,22,47
24378,61,15,22,34
24378,30,23,24,1
24378,36,27,22,2
24378,42,17,23,29
24378,33,23,18,2
24378,38,15,23,91
24378,59,15,23,24
24378,35,18,22,9
24378,64,17,22,113
24378,36,24,25,20
24378,26,25,19,4
24378,30,24,17,13
24378,66,19,23,107
24378,62,15,22,43
24378,32,20,22,52
24378,61,16,23,16
24378,63,16,23,16
24378,65,19,22,146
24378,31,20,23,14
24378,33,27,21,1
24378,32,22,21,26
24378,32,19,22,47
24378,64,20,21,10
24378,27,25,18,49
24378,40,21,24,75
24378,34,23,29,29
24378,55,17,23,17
24378,35,18,21,15
24378,33,18,21,14
24378,32,17,21,30
24378,33,18,20,2
24378,34,22,23,16
24378,33,17,20,6
24378,29,23,18,1
24378,32,24,17,23
24378,58,14,23,1
24378,56,17,23,94
24378,29,26,21,6
24378,31,19,23,108
24378,55,16,23,2
24378,34,23,27,21
24378,33,25,20,32
24378,33,21,27,12
24378,33,22,25,3
24378,36,24,26,37
24378,33,27,23,4
24378,29,24,17,30
24378,28,21,19,19
24378,34,22,24,5
24378,34,22,25,51
24378,35,25,23,1
24378,29,25,18,36
24378,31,23,17,23
24378,28,22,19,13
24378,35,23,25,2
24378,36,25,22,3
24378,27,23,20,16
24378,31,25,17,1
24378,32,25,17,2
24378,33,17,23,21
24378,34,18,24,65
24378,29,21,24,1
24378,28,25,20,5
24378,28,24,20,3
24378,29,25,17,26
24378,41,17,23,1
24378,35,25,25,3
24378,29,27,21,9
24378,27,26,19,17
24378,27,25,19,30
24378,29,24,18,33
24378,30,25,17,33
24378,35,25,20,6
24378,27,22,21,9
24378,27,26,20,9
24378,41,19,23,59
24378,41,18,23,189
24378,30,20,23,56
24378,27,24,19,16
24378,30,26,24,3
24378,30,19,24,45
24378,36,18,23,10
24378,36,26,24,1
24378,34,18,21,4
24378,32,21,23,1
24378,27,26,18,5
24378,27,25,20,1
24378,40,19,23,1
24378,33,29,24,3
24378,33,24,22,8
24378,32,28,24,5
24378,35,23,22,1
24378,33,16,21,4
24378,28,26,20,21
24378,28,25,18,8
24378,31,28,23,2
24378,60,15,23,78
24378,38,25,24,1
24378,34,23,22,3
24378,35,27,21,3
24378,28,26,18,8
24378,32,29,25,2
24378,33,30,25,5
24378,35,18,23,5
24378,36,17,23,81
24378,37,24,23,8
24378,32,29,23,3
24378,31,21,22,7
24378,28,26,21,3
24378,27,27,20,2
24378,28,23,19,11
24378,29,27,22,7
24378,30,20,25,6
24378,32,30,25,2
24378,38,16,23,55
24378,63,15,21,2
24378,35,28,20,1
24378,27,23,21,1
24378,35,21,19,1
24378,28,26,17,20
24378,31,19,25,1
24378,34,16,21,47
24378,33,23,23,3
24378,40,20,23,26
24378,34,23,25,2
24378,34,27,23,20
24378,33,22,27,2
24378,33,25,19,3
24378,29,24,19,1
24378,31,23,18,2
24378,26,27,20,3
24378,40,20,24,48
24378,29,26,22,1
24378,33,25,21,6
24378,34,24,19,2
24378,28,25,19,13
24378,34,22,27,3
24378,34,17,20,26
24378,29,21,25,54
24378,34,26,23,2
24378,35,29,22,2
24378,64,20,22,37
24378,33,17,24,1
24378,33,19,24,2
24378,38,15,22,1
24378,33,14,21,99
24378,34,20,24,5
24378,33,20,24,3
24378,35,27,23,3
24378,35,17,22,6
24378,29,26,18,3
24378,33,26,21,3
24378,27,22,20,1
24378,64,16,21,1
24378,32,22,22,1
24378,33,23,19,7
24378,28,23,20,1
24378,32,18,23,53
24378,30,18,24,3
24378,26,25,21,1
24378,34,21,19,2
24378,29,20,25,29
24378,34,19,23,1
24378,33,28,21,1
24378,29,26,20,1
24378,30,25,16,1
24378,35,28,21,1
24378,34,25,24,1
24378,36,26,22,20
24378,57,16,23,1
24378,34,25,19,2
24378,29,23,17,1
24378,40,23,24,18
24378,32,17,22,47
24378,64,17,23,8
24378,34,14,23,44
24378,34,17,23,29
24378,40,22,24,39
24378,63,16,20,67
24378,64,21,21,59
24378,34,17,24,9
24378,35,17,23,38
24378,65,17,23,46
24378,30,18,23,14
24378,58,15,23,33
24378,60,16,23,68
24378,30,23,25,73
24378,39,19,23,5
24378,31,24,25,26
24378,30,24,25,14
24378,37,15,24,21
24378,35,17,20,77
24378,61,15,23,24
24378,29,20,24,44
24378,38,18,23,7
24378,31,18,24,9
24378,31,26,24,12
24401,23,28,35,62
24401,33,27,29,113
24401,21,29,39,30
24401,32,28,28,127
24401,17,31,39,9
24401,32,28,27,88
24401,24,27,32,38
24401,33,27,28,209
24401,33,28,28,123
24401,24,29,34,33
24401,29,28,32,2
24401,20,29,38,62
24401,24,26,33,89
24401,18,29,38,25
24401,23,27,35,45
24401,22,28,35,29
24401,20,30,38,41
24401,34,27,28,103
24401,33,28,29,106
24401,18,28,38,6
24401,16,31,39,2
24401,21,29,36,23
24401,18,30,38,67
24401,23,27,34,50
24401,19,31,40,41
24401,18,31,38,38
24401,23,26,34,36
24401,18,28,39,26
24401,22,26,35,23
24401,23,28,34,72
24401,21,33,40,28
24401,22,28,34,42
24401,28,21,33,1
24401,34,28,27,33
24401,24,27,33,93
24401,24,30,34,7
24401,34,27,27,281
24401,19,30,39,51
24401,19,31,39,33
24401,19,30,37,9
24401,23,26,35,21
24401,24,27,34,6
24401,24,26,34,25
24401,24,25,33,17
24401,24,28,32,5
24401,25,27,33,30
24401,19,29,37,7
24401,24,28,33,47
24401,24,28,34,34
24401,19,29,38,11
24401,20,29,39,16
24401,20,28,38,13
24401,19,32,40,34
24401,20,32,40,43
24401,21,34,41,9
24401,22,27,34,19
24401,20,32,41,3
24401,21,32,40,1
24401,21,34,40,13
24401,19,29,40,24
24401,22,26,34,11
24401,21,28,38,4
24401,25,28,33,46
24401,19,30,40,23
24401,24,26,32,7
24401,18,29,39,21
24401,18,29,40,1
24401,20,34,40,2
24401,20,31,40,23
24401,19,30,38,50
24401,18,30,40,1
24401,21,33,41,10
24401,20,30,40,4
24401,19,31,38,22
24401,17,30,38,27
24401,22,34,40,2
24401,17,27,38,7
24401,20,33,40,7
24401,25,29,34,5
24401,17,29,38,36
24401,17,30,39,34
24401,17,31,38,29
24401,20,30,39,3
24401,19,29,39,5
24401,23,29,34,29
24401,17,29,39,22
24401,18,30,39,11
24401,17,28,39,9
24401,18,27,39,2
24401,17,28,38,6
24401,16,29,39,3
24401,17,27,39,1
24401,25,28,34,3
24401,16,30,39,12
24401,18,31,39,3
24401,20,28,39,10
24401,25,27,32,23
24401,16,31,38,4
24401,18,32,38,5
24401,24,29,33,1
24401,26,27,32,21
24401,25,28,32,3
24401,23,25,33,5
24401,23,30,34,5
24401,25,26,33,2
24401,20,30,37,3
24401,25,27,34,2
24401,20,29,36,1
24401,26,26,32,4
24401,23,27,33,1
24401,22,29,35,5
24401,32,27,29,97
24401,33,28,27,51
24401,32,28,29,66
24401,35,27,28,24
24401,30,27,31,2
24401,34,28,28,19
24401,34,26,28,26
24401,32,28,30,23
24401,32,27,30,42
24401,33,27,27,2
24401,35,27,27,62
24401,21,29,35,1
24401,32,27,28,26
24401,21,28,39,1
24401,33,26,28,13
24401,29,26,32,1
24401,33,28,30,14
24401,33,26,29,1
24401,23,29,35,1
24401,22,29,34,1
24401,29,25,33,2
24401,29,27,32,1
24401,21,30,39,1
24410,61,27,23,45
24410,62,23,25,81
24410,63,23,25,46
24410,62,24,26,4
24410,64,19,27,37
24410,35,24,24,41
24410,65,19,27,74
24410,67,23,22,3
24410,35,26,24,24
24410,71,23,22,28
24410,65,19,28,45
24410,63,22,28,72
24410,71,19,22,1
24410,62,27,26,78
24410,34,27,23,62
24410,64,19,24,56
24410,62,20,24,9
24410,64,18,27,32
24410,64,23,30,12
24410,62,26,25,18
24410,65,22,26,54
24410,66,22,26,62
24410,65,19,26,7
24410,69,24,27,35
24410,64,23,26,1
24410,67,19,27,38
24410,64,21,25,61
24410,33,28,24,41
24410,64,20,28,31
24410,62,24,30,3
24410,63,22,26,69
24410,62,18,24,4
24410,65,24,20,19
24410,34,25,24,3
24410,65,20,25,22
24410,62,26,26,4
24410,67,20,24,79
24410,61,29,22,8
24410,66,24,20,24
24410,64,23,27,4
